DATAFLOW,LAST UPDATE,freq,nace_r2,s_adj,unit,na_item,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG,CONF_STATUS
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2013-Q4,54624.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2014-Q1,54477.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2014-Q2,54797.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2014-Q3,55283.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2014-Q4,55412.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2015-Q1,56279.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2015-Q2,57192.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2015-Q3,57148.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2015-Q4,56869.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2016-Q1,57239.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2016-Q2,56659.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2016-Q3,56412.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2016-Q4,56420.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2017-Q1,56842.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2017-Q2,57512.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2017-Q3,57556.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2017-Q4,58086.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2018-Q1,57001.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2018-Q2,57849.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2018-Q3,58771.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2018-Q4,59574.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2019-Q1,60478.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2019-Q2,60844.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2019-Q3,60351.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2019-Q4,60013.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2020-Q1,56358.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2020-Q2,45613.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2020-Q3,55222.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2020-Q4,56973.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2021-Q1,57335.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2021-Q2,56528.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2021-Q3,56714.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2021-Q4,57033.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2022-Q1,58311.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2022-Q2,62685.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2022-Q3,65488.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2022-Q4,66708.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2023-Q1,67453.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2023-Q2,68825.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2023-Q3,69704.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2023-Q4,69436.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2024-Q1,67541.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2024-Q2,67528.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2024-Q3,67549.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",France,2024-Q4,67658.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1995-Q1,821.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1995-Q2,806.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1995-Q3,772.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1995-Q4,819.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1996-Q1,768.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1996-Q2,778.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1996-Q3,799.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1996-Q4,809.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1997-Q1,846.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1997-Q2,886.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1997-Q3,908.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1997-Q4,934.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1998-Q1,928.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1998-Q2,921.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1998-Q3,921.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1998-Q4,896.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1999-Q1,876.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1999-Q2,869.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1999-Q3,886.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,1999-Q4,914.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2000-Q1,936.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2000-Q2,979.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2000-Q3,1008.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2000-Q4,1016.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2001-Q1,1016.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2001-Q2,1070.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2001-Q3,1074.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2001-Q4,1086.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2002-Q1,1078.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2002-Q2,1065.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2002-Q3,1099.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2002-Q4,1139.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2003-Q1,1139.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2003-Q2,1146.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2003-Q3,1166.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2003-Q4,1150.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2004-Q1,1218.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2004-Q2,1274.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2004-Q3,1304.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2004-Q4,1276.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2005-Q1,1248.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2005-Q2,1343.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2005-Q3,1323.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2005-Q4,1345.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2006-Q1,1362.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2006-Q2,1387.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2006-Q3,1417.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2006-Q4,1420.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2007-Q1,1526.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2007-Q2,1532.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2007-Q3,1551.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2007-Q4,1522.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2008-Q1,1648.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2008-Q2,1626.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2008-Q3,1618.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2008-Q4,1621.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2009-Q1,1494.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2009-Q2,1530.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2009-Q3,1507.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2009-Q4,1524.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2010-Q1,1485.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2010-Q2,1469.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2010-Q3,1506.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2010-Q4,1487.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2011-Q1,1505.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2011-Q2,1607.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2011-Q3,1573.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2011-Q4,1551.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2012-Q1,1447.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2012-Q2,1542.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2012-Q3,1568.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2012-Q4,1491.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2013-Q1,1437.2,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2013-Q2,1415.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2013-Q3,1409.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2013-Q4,1390.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2014-Q1,1427.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2014-Q2,1408.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2014-Q3,1392.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2014-Q4,1409.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2015-Q1,1384.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2015-Q2,1437.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2015-Q3,1489.1,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2015-Q4,1473.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2016-Q1,1486.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2016-Q2,1517.3,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2016-Q3,1529.0,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2016-Q4,1589.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2017-Q1,1568.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2017-Q2,1594.4,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2017-Q3,1620.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2017-Q4,1625.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2018-Q1,1599.6,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2018-Q2,1657.9,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2018-Q3,1643.8,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2018-Q4,1633.5,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2019-Q1,1637.7,,
ESTAT:NAIDQ_10_A10(1.0),18/02/25 23:00:00,Quarterly,Manufacturing,Seasonally and calendar adjusted data,"Current prices, million euro","Value added, gross",Croatia,2019-Q2,1627.3,,
